5400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
5950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
6950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
7950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
8950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
9950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
10950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
11950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
12950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
13950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
14950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
15950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
16950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
17950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18400@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18450@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18500@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18550@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18600@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18650@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18700@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18750@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18800@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18850@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18900@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
18950@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
19000@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
19050@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
19100@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
19150@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
19200@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
19250@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
19300@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
19350@[5, 17, 26, 27, 33, 36, 39, 40, 42, 51, 57]
